Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,-9999
Carlos Kameni,cm CMR,GK,32,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,867c7fb3
Ignacio Camacho,es ESP,MF,26,35,35,3145,34.9,4,2,6,4,0,0,14,0,0.11,0.06,0.17,0.11,0.17,Matches,8ed9b33a
Roberto Rosales,ve VEN,DF,27,32,32,2860,31.8,1,2,3,1,0,0,5,1,0.03,0.06,0.09,0.03,0.09,Matches,81069528
Pablo Fornals,es ESP,MF,20,32,31,2666,29.6,6,2,8,6,0,0,6,0,0.20,0.07,0.27,0.20,0.27,Matches,82927de4
Sandro Ramírez,es ESP,FW,21,30,28,2306,25.6,14,4,18,14,0,1,3,0,0.55,0.16,0.70,0.55,0.70,Matches,833fb62e
Juankar,es ESP,DFMF,26,28,23,2060,22.9,2,4,6,2,0,0,8,1,0.09,0.17,0.26,0.09,0.26,Matches,e9a12436
Diego Llorente,es ESP,DFMF,22,25,23,2028,22.5,2,0,2,2,0,0,2,1,0.09,0.00,0.09,0.09,0.09,Matches,bba30585
Chory Castro,uy URU,MFFW,31,29,21,1790,19.9,1,3,4,1,0,0,5,1,0.05,0.15,0.20,0.05,0.20,Matches,8cc3d96e
Luis Hernández,es ESP,DF,27,19,19,1678,18.6,1,1,2,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11,Matches,02d2c436
Federico Ricca,uy URU,DF,21,21,19,1619,18.0,0,1,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches,54f5ce34
Miguel Torres,es ESP,DF,30,22,18,1565,17.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,44b61913
Juanpi,ve VEN,MFFW,22,22,16,1472,16.4,2,0,2,2,0,0,5,1,0.12,0.00,0.12,0.12,0.12,Matches,d79afcfc
Recio,es ESP,MF,25,18,16,1354,15.0,3,3,6,2,1,1,9,0,0.20,0.20,0.40,0.13,0.33,Matches,54073b28
Jony,es ESP,MF,25,24,15,1245,13.8,2,1,3,1,1,1,3,0,0.14,0.07,0.22,0.07,0.14,Matches,244f57b9
Mikel Villanueva,ve VEN,DF,23,15,14,1264,14.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,65f90a76
Keko,es ESP,MF,24,22,13,1051,11.7,0,3,3,0,0,0,6,0,0.00,0.26,0.26,0.00,0.26,Matches,1512328c
Charles,br BRA,FW,32,21,11,1141,12.7,3,1,4,3,0,0,5,0,0.24,0.08,0.32,0.24,0.32,Matches,c4b8bcf4
Michael Santos,uy URU,FWMF,23,14,8,739,8.2,3,0,3,2,1,2,3,0,0.37,0.00,0.37,0.24,0.24,Matches,3cb6f224
Javier Ontiveros,es ESP,MF,18,18,7,833,9.3,2,3,5,2,0,0,4,0,0.22,0.32,0.54,0.22,0.54,Matches,a83d8b0c
Martín Demichelis,ar ARG,DF,35,10,7,678,7.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,e9c7102a
Bakary Koné,bf BFA,DF,28,7,7,601,6.7,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,1f713024
José Rodríguez,es ESP,MF,21,6,6,451,5.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,55e81c76
Luis Muñoz,es ESP,DF,19,5,4,382,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,8cfd90fe
Denys Boyko,ua UKR,GK,28,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,1e064bfb
Zdravko Kuzmanović,rs SRB,MF,28,4,3,214,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,6df0dc74
Duda,pt POR,MF,36,16,2,389,4.3,1,2,3,1,0,0,3,0,0.23,0.46,0.69,0.23,0.69,Matches,13d41642
Adalberto Peñaranda,ve VEN,FW,19,3,1,173,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,4b3f2936
Weligton Oliveira,br BRA,DF,36,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,ce8c6861
Youssef En-Nesyri,ma MAR,FW,19,13,0,336,3.7,1,1,2,1,0,0,2,0,0.27,0.27,0.54,0.27,0.54,Matches,04e17fd5
Aarón Escandell,es ESP,GK,20,0,0,,,,,,,,,,,,,,,,Matches,67669ce7
Álex Mula,es ESP,MF,20,0,0,,,,,,,,,,,,,,,,Matches,bd207a4d
Squad Total,,,26.0,38,418,3420,38.0,48,33,81,45,3,5,111,7,1.26,0.87,2.13,1.18,2.05,,-9999
Opponent Total,,,26.4,38,418,3420,38.0,55,38,93,49,6,7,107,8,1.45,1.00,2.45,1.29,2.29,,-9999