,Player,shirt_number,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks
633,Andrew Robertson ,26,SCO,LB,26-242,90,0,0,0,0,0,0,0,0,67,1,0,0
634,Joe Gomez ,12,ENG,CB,23-169,90,0,0,0,0,0,0,0,0,73,0,0,0
635,Joël Matip ,32,CMR,CB,29-092,90,0,0,0,0,0,0,1,0,76,3,1,1
636,Trent Alexander-Arnold ,66,ENG,RB,22-032,62,0,0,0,0,2,1,0,0,46,2,1,2
637,   James Milner ,7,ENG,RB,34-309,28,0,0,0,0,0,0,0,0,22,3,0,2
638,Alisson ,1,BRA,GK,28-037,90,0,0,0,0,0,0,0,0,51,0,0,0
639,Roberto Firmino ,9,BRA,FW,29-051,90,1,0,0,0,6,2,0,0,60,1,0,2
640,Sadio Mané ,10,SEN,LW,28-226,88,0,0,0,0,6,3,0,0,32,1,0,0
641,   Takumi Minamino ,18,JPN,RW,25-311,2,0,0,0,0,1,1,0,0,2,0,0,0
642,Diogo Jota ,20,POR,RW,23-354,88,1,0,0,0,5,3,0,0,43,0,0,0
643,   Divock Origi ,27,BEL,"LW,RW",25-218,2,0,0,0,0,0,0,0,0,2,0,0,0
644,Naby Keïta ,8,GUI,LM,25-286,52,0,0,0,0,2,1,0,0,41,1,1,0
645,   Neco Williams ,76,WAL,RB,19-223,38,0,0,0,0,0,0,0,0,26,1,2,1
646,Georginio Wijnaldum ,5,NED,CM,30-011,90,0,0,0,0,0,0,0,0,56,0,3,1
647,Curtis Jones ,17,ENG,RM,19-297,90,0,0,0,0,1,1,0,0,81,1,0,0
648,Andrew Robertson ,26,SCO,LB,26-256,90,0,1,0,0,1,0,0,0,90,1,0,2
649,Fabinho ,3,BRA,CB,27-030,90,0,0,0,0,0,0,0,0,89,0,1,2
650,Joël Matip ,32,CMR,CB,29-106,90,0,0,0,0,1,0,0,0,79,1,2,0
651,James Milner ,7,ENG,"RB,LM",34-323,90,0,1,0,0,1,0,0,0,96,2,1,4
652,Alisson ,1,BRA,GK,28-051,90,0,0,0,0,0,0,0,0,34,0,0,0
653,Roberto Firmino ,9,BRA,FW,29-057,90,0,0,0,0,2,0,0,0,43,2,2,0
654,Diogo Jota ,20,POR,"LW,RW",23-360,90,1,0,0,0,2,1,0,0,46,0,0,0
655,Mohamed Salah ,11,EGY,RW,28-166,63,0,1,0,0,1,0,0,0,25,0,0,0
656,   Sadio Mané ,10,SEN,LW,28-232,27,0,0,0,0,0,0,0,0,8,0,0,0
657,James Milner ,7,ENG,"LM,RB",34-329,73,0,0,0,0,0,0,0,0,82,1,0,1
658,   Curtis Jones ,17,ENG,RB,19-303,17,0,0,0,0,0,0,0,0,7,2,0,0
659,Georginio Wijnaldum ,5,NED,"LM,CM",30-017,90,0,0,0,0,0,0,0,0,40,0,1,1
660,Takumi Minamino ,18,JPN,RM,25-317,90,0,0,0,0,1,1,0,0,53,0,0,0
661,Andrew Robertson ,26,SCO,LB,26-262,90,0,0,0,0,0,0,0,0,115,1,2,1
662,Fabinho ,3,BRA,CB,27-036,90,0,0,0,0,0,0,0,0,66,2,0,0
663,Nathaniel Phillips ,47,ENG,CB,23-252,90,0,0,0,0,0,0,0,0,67,4,2,1
664,Neco Williams ,76,WAL,RB,19-229,45,0,0,0,0,0,0,0,0,32,0,1,0
665,   Jordan Henderson ,14,ENG,CM,30-164,45,0,0,0,0,0,0,0,0,38,1,0,0
666,Alisson ,1,BRA,GK,28-057,90,0,0,0,0,0,0,1,0,41,0,0,0
667,Roberto Firmino ,9,BRA,FW,29-065,72,0,0,0,0,0,0,0,0,32,0,1,0
668,   Diogo Jota ,20,POR,FW,24-002,18,0,0,0,0,0,0,0,0,9,0,0,0
669,Sadio Mané ,10,SEN,LW,28-240,90,0,0,0,0,5,1,0,0,52,1,0,0
670,Mohamed Salah ,11,EGY,RW,28-174,90,1,1,0,0,3,2,0,0,54,0,0,0
671,Curtis Jones ,17,ENG,"LM,RM",19-311,90,0,0,0,0,1,1,0,0,94,3,0,0
672,Georginio Wijnaldum ,5,NED,CM,30-025,90,1,0,0,0,1,1,0,0,46,0,1,0
673,Jordan Henderson ,14,ENG,RM,30-172,80,0,1,0,0,0,0,0,0,93,1,0,0
674,   Naby Keïta ,8,GUI,LM,25-300,10,0,0,0,0,0,0,0,0,5,0,0,0
675,Andrew Robertson ,26,SCO,LB,26-270,90,0,0,0,0,0,0,0,0,82,2,0,0
676,Fabinho ,3,BRA,CB,27-044,90,0,0,0,0,0,0,0,0,86,1,0,1
677,Joël Matip ,32,CMR,CB,29-120,90,1,0,0,0,1,1,0,0,75,1,0,0
678,Neco Williams ,76,WAL,RB,19-237,67,0,0,0,0,0,0,1,0,67,1,1,0
679,   Trent Alexander-Arnold ,66,ENG,RB,22-060,23,0,0,0,0,0,0,0,0,16,2,2,1
680,Caoimhín Kelleher ,62,IRL,GK,22-013,90,0,0,0,0,0,0,0,0,31,0,0,0
681,Roberto Firmino ,9,BRA,FW,29-072,90,0,0,0,0,2,1,0,0,49,3,0,2
682,Sadio Mané ,10,SEN,LW,28-247,90,0,0,0,0,1,0,0,0,36,0,0,3
683,Mohamed Salah ,11,EGY,RW,28-181,83,1,0,1,1,2,1,0,0,39,1,0,0
684,   Divock Origi ,27,BEL,RW,25-239,7,0,0,0,0,0,0,0,0,3,0,0,0
685,Georginio Wijnaldum ,5,NED,"CM,LM",30-032,90,0,0,0,0,1,0,0,0,55,1,1,0
686,Jordan Henderson ,14,ENG,"CB,CM",30-179,90,0,0,0,0,1,1,0,0,127,2,2,0
687,Curtis Jones ,17,ENG,RM,19-318,90,0,0,0,0,3,2,1,0,95,2,2,0
688,Andrew Robertson ,26,SCO,LB,26-277,90,0,0,0,0,0,0,0,0,111,1,0,0
689,Fabinho ,3,BRA,CB,27-051,90,0,0,0,0,0,0,0,0,115,3,1,1
690,Joël Matip ,32,CMR,CB,29-127,45,0,0,0,0,0,0,0,0,59,2,0,0
691,   Takumi Minamino ,18,JPN,LM,25-332,45,0,0,0,0,0,0,0,0,36,3,0,0
692,Trent Alexander-Arnold ,66,ENG,RB,22-067,67,0,0,0,0,0,0,0,0,86,3,1,0
693,   Neco Williams ,76,WAL,RB,19-244,23,0,0,0,0,1,0,0,0,41,0,0,1
694,Alisson ,1,BRA,GK,28-072,90,0,0,0,0,0,0,0,0,32,0,0,0
695,Roberto Firmino ,9,BRA,FW,29-075,90,1,0,0,0,5,4,0,0,49,0,0,0
696,Sadio Mané ,10,SEN,LW,28-250,90,0,0,0,0,4,2,0,0,58,2,0,1
697,Mohamed Salah ,11,EGY,RW,28-184,90,1,0,0,0,4,4,0,0,69,2,0,1
698,Georginio Wijnaldum ,5,NED,LM,30-035,90,0,0,0,0,0,0,0,0,84,1,1,0
699,Jordan Henderson ,14,ENG,CM,30-182,90,0,0,0,0,0,0,0,0,134,1,5,0
700,Curtis Jones ,17,ENG,RM,19-321,90,0,0,0,0,3,1,0,0,124,0,4,0
701,Andrew Robertson ,26,SCO,LB,26-280,90,0,1,0,0,0,0,0,0,135,1,1,2
702,Fabinho ,3,BRA,CB,27-054,90,0,0,0,0,0,0,0,0,103,4,0,1
703,Rhys Williams ,46,ENG,CB,19-317,90,0,0,0,0,0,0,0,0,84,0,3,0
704,Trent Alexander-Arnold ,66,ENG,RB,22-070,90,0,0,0,0,1,0,0,0,90,1,0,0
705,Alisson ,1,BRA,GK,28-075,90,0,0,0,0,0,0,0,0,30,0,1,0
706,Roberto Firmino ,9,BRA,FW,29-078,74,2,1,0,0,2,2,0,0,40,1,0,2
707,   Alex Oxlade-Chamberlain ,15,ENG,FW,27-126,16,0,1,0,0,0,0,0,0,11,0,0,0
708,Takumi Minamino ,18,JPN,LW,25-338,90,1,0,0,0,3,1,0,0,31,0,1,1
709,Sadio Mané ,10,SEN,RW,28-253,56,1,1,0,0,3,1,0,0,25,2,1,1
710,   Mohamed Salah ,11,EGY,RW,28-187,34,2,1,0,0,2,2,0,0,33,1,0,0
711,Georginio Wijnaldum ,5,NED,LM,30-038,68,0,0,0,0,0,0,0,0,55,0,1,1
712,   Curtis Jones ,17,ENG,LM,19-324,22,0,0,0,0,0,0,0,0,31,0,0,1
713,Jordan Henderson ,14,ENG,CM,30-185,90,1,0,0,0,1,1,0,0,128,1,3,1
714,Naby Keïta ,8,GUI,RM,25-313,90,0,0,0,0,0,0,0,0,85,5,4,0
715,Andrew Robertson ,26,SCO,LB,26-283,90,0,1,0,0,0,0,0,0,110,3,2,0
716,Fabinho ,3,BRA,CB,27-057,90,0,0,0,0,0,0,0,0,103,4,4,0
717,Joël Matip ,32,CMR,CB,29-133,90,0,1,0,0,2,0,0,0,81,0,1,1
718,Trent Alexander-Arnold ,66,ENG,RB,22-073,90,0,1,0,0,1,0,0,0,109,2,2,0
719,Alisson ,1,BRA,GK,28-078,90,0,0,0,0,0,0,0,0,31,0,0,0
720,Roberto Firmino ,9,BRA,FW,29-086,89,0,0,0,0,2,1,0,0,57,0,0,3
721,   Divock Origi ,27,BEL,FW,25-253,1,0,0,0,0,0,0,0,0,0,0,0,0
722,Sadio Mané ,10,SEN,LW,28-261,90,1,0,0,0,3,1,0,0,52,1,0,1
723,Mohamed Salah ,11,EGY,RW,28-195,90,0,0,0,0,3,0,0,0,68,0,0,0
724,Georginio Wijnaldum ,5,NED,LM,30-046,90,0,0,0,0,1,0,0,0,71,1,1,2
725,Jordan Henderson ,14,ENG,CM,30-193,90,0,0,0,0,1,0,0,0,172,1,1,1
726,Curtis Jones ,17,ENG,RM,19-332,82,0,0,0,0,0,0,0,0,90,2,0,0
727,   Alex Oxlade-Chamberlain ,15,ENG,RM,27-134,8,0,0,0,0,2,0,0,0,14,1,0,0
728,Andrew Robertson ,26,SCO,LB,26-291,90,0,0,0,0,0,0,0,0,95,1,0,3
729,Fabinho ,3,BRA,CB,27-065,90,0,0,0,0,1,0,0,0,101,0,2,0
730,Joël Matip ,32,CMR,CB,29-141,59,0,1,0,0,0,0,0,0,61,3,0,1
731,   Rhys Williams ,46,ENG,CB,19-328,31,0,0,0,0,1,0,0,0,30,0,0,0
732,Trent Alexander-Arnold ,66,ENG,RB,22-081,90,0,0,0,0,3,0,0,0,112,1,0,0
733,Alisson ,1,BRA,GK,28-086,90,0,0,0,0,0,0,0,0,28,0,0,0
734,Roberto Firmino ,9,BRA,FW,29-089,90,0,0,0,0,3,2,0,0,57,2,0,1
735,Sadio Mané ,10,SEN,LW,28-264,90,0,0,0,0,1,0,0,0,57,3,0,1
736,Mohamed Salah ,11,EGY,RW,28-198,89,0,0,0,0,2,1,0,0,29,0,0,0
737,   Xherdan Shaqiri ,23,SUI,RW,29-081,1,0,0,0,0,0,0,0,0,0,0,0,0
738,James Milner ,7,ENG,LM,34-361,72,0,0,0,0,2,1,1,0,91,2,2,3
739,   Thiago Alcántara ,6,ESP,LM,29-263,18,0,0,0,0,1,0,0,0,28,0,1,0
740,Jordan Henderson ,14,ENG,CM,30-196,90,0,0,0,0,1,0,0,0,91,0,3,2
741,Curtis Jones ,17,ENG,RM,19-335,67,0,0,0,0,0,0,0,0,47,1,1,0
742,   Georginio Wijnaldum ,5,NED,RM,30-049,23,0,0,0,0,0,0,0,0,12,0,0,0
743,Andrew Robertson ,26,SCO,LB,26-294,90,0,0,0,0,0,0,0,0,102,0,1,1
744,Fabinho ,3,BRA,CB,27-068,90,0,0,0,0,0,0,1,0,98,1,3,1
745,Nathaniel Phillips ,47,ENG,CB,23-284,90,0,0,0,0,0,0,1,0,96,0,1,1
746,Trent Alexander-Arnold ,66,ENG,RB,22-084,90,0,0,0,0,1,0,0,0,99,1,3,0
747,Alisson ,1,BRA,GK,28-089,90,0,0,0,0,0,0,0,0,29,0,0,0
748,Roberto Firmino ,9,BRA,FW,29-094,90,0,0,0,0,3,0,0,0,45,2,1,1
749,Sadio Mané ,10,SEN,LW,28-269,90,0,0,0,0,4,1,0,0,59,6,0,2
750,Mohamed Salah ,11,EGY,RW,28-203,90,0,0,0,0,2,0,0,0,30,1,0,0
751,Georginio Wijnaldum ,5,NED,LM,30-054,90,0,0,0,0,2,0,0,0,63,2,1,2
752,Thiago Alcántara ,6,ESP,CM,29-268,90,0,0,0,0,3,0,1,0,97,0,3,0
753,Alex Oxlade-Chamberlain ,15,ENG,RM,27-142,56,0,0,0,0,0,0,0,0,38,0,1,0
754,   Xherdan Shaqiri ,23,SUI,RM,29-086,34,0,0,0,0,1,0,1,0,32,2,1,0
755,Andrew Robertson ,26,SCO,LB,26-299,90,0,0,0,0,0,0,1,0,112,0,2,0
756,Fabinho ,3,BRA,CB,27-073,90,0,0,0,0,0,0,0,0,100,2,0,0
757,Jordan Henderson ,14,ENG,CB,30-201,90,0,0,0,0,1,0,0,0,109,1,2,1
758,Trent Alexander-Arnold ,66,ENG,RB,22-089,76,0,0,0,0,1,0,0,0,96,0,0,0
759,   James Milner ,7,ENG,RB,35-000,14,0,0,0,0,0,0,0,0,20,0,0,0
760,Alisson ,1,BRA,GK,28-094,90,0,0,0,0,0,0,0,0,41,0,0,0
761,Roberto Firmino ,9,BRA,FW,29-107,84,0,0,0,0,5,1,0,0,46,1,0,4
762,   Divock Origi ,27,BEL,FW,25-274,6,0,0,0,0,0,0,0,0,3,0,0,1
763,Sadio Mané ,10,SEN,LW,28-282,90,0,0,0,0,1,0,0,0,41,2,1,0
764,Mohamed Salah ,11,EGY,RW,28-216,90,0,0,0,0,3,0,0,0,58,2,0,0
765,Georginio Wijnaldum ,5,NED,LM,30-067,88,0,0,0,0,1,0,0,0,59,3,1,0
766,   James Milner ,7,ENG,LM,35-013,2,0,0,0,0,0,0,0,0,3,1,0,0
767,Thiago Alcántara ,6,ESP,CM,29-281,90,0,0,0,0,2,1,0,0,111,3,6,3
768,Xherdan Shaqiri ,23,SUI,RM,29-099,75,0,0,0,0,2,0,1,0,71,0,0,1
769,   Curtis Jones ,17,ENG,RM,19-353,15,0,0,0,0,0,0,0,0,13,0,0,1
770,Andrew Robertson ,26,SCO,LB,26-312,90,0,0,0,0,1,0,0,0,91,0,0,0
771,Jordan Henderson ,14,ENG,CB,30-214,90,0,0,0,0,1,0,0,0,98,1,0,0
772,Fabinho ,3,BRA,CB,27-086,90,0,0,0,0,0,0,1,0,90,2,4,2
773,Trent Alexander-Arnold ,66,ENG,RB,22-102,90,0,0,0,0,1,1,0,0,93,1,0,0
774,Alisson ,1,BRA,GK,28-107,90,0,0,0,0,0,0,0,0,42,0,0,0
775,Divock Origi ,27,BEL,FW,25-278,56,0,0,0,0,4,2,0,0,23,1,1,1
776,   Mohamed Salah ,11,EGY,RW,28-220,34,0,0,0,0,2,1,0,0,33,0,0,0
777,Sadio Mané ,10,SEN,LW,28-286,90,0,0,0,0,3,0,0,0,47,0,0,0
778,Alex Oxlade-Chamberlain ,15,ENG,RW,27-159,56,0,0,0,0,1,1,0,0,34,0,0,0
779,   Roberto Firmino ,9,BRA,FW,29-111,34,0,0,0,0,3,0,0,0,15,0,0,1
780,Georginio Wijnaldum ,5,NED,LM,30-071,90,0,0,0,0,1,0,0,0,71,0,0,0
781,Thiago Alcántara ,6,ESP,CM,29-285,90,0,0,0,0,0,0,0,0,84,2,0,1
782,Xherdan Shaqiri ,23,SUI,RM,29-103,83,0,0,0,0,4,0,0,0,86,1,0,0
783,   Takumi Minamino ,18,JPN,RM,26-005,7,0,0,0,0,1,0,0,0,7,0,0,0
784,Andrew Robertson ,26,SCO,LB,26-316,90,0,0,0,0,2,1,0,0,112,0,0,1
785,Fabinho ,3,BRA,CB,27-090,90,0,0,0,0,1,0,1,0,77,0,0,0
786,Joël Matip ,32,CMR,CB,29-166,90,0,0,0,0,0,0,1,0,76,1,3,0
787,Trent Alexander-Arnold ,66,ENG,RB,22-106,90,0,0,0,0,5,1,0,0,117,1,0,0
788,Alisson ,1,BRA,GK,28-111,90,0,0,0,0,0,0,0,0,47,0,0,0
789,Roberto Firmino ,9,BRA,FW,29-118,86,1,0,0,0,3,2,0,0,56,0,1,0
790,   Divock Origi ,27,BEL,FW,25-285,4,0,0,0,0,0,0,0,0,5,1,0,0
791,Sadio Mané ,10,SEN,LW,28-293,90,1,1,0,0,7,4,0,0,55,1,4,2
792,Mohamed Salah ,11,EGY,RW,28-227,90,0,0,0,0,1,0,0,0,40,0,0,0
793,James Milner ,7,ENG,LM,35-024,90,0,0,0,0,0,0,0,0,72,2,3,1
794,Georginio Wijnaldum ,5,NED,CM,30-078,90,0,0,0,0,1,0,0,0,68,0,1,0
795,Thiago Alcántara ,6,ESP,RM,29-292,77,0,0,0,0,1,0,1,0,66,0,1,0
796,   Curtis Jones ,17,ENG,RM,19-364,13,0,0,0,0,0,0,0,0,16,0,1,1
797,Andrew Robertson ,26,SCO,LB,26-323,90,0,0,0,0,0,0,0,0,77,1,1,1
798,Jordan Henderson ,14,ENG,CB,30-225,90,0,0,0,0,0,0,0,0,70,0,1,0
799,Joël Matip ,32,CMR,CB,29-173,45,0,0,0,0,0,0,0,0,41,2,0,1
800,   Nathaniel Phillips ,47,ENG,CB,23-313,45,0,0,0,0,0,0,1,0,24,2,1,0
801,Trent Alexander-Arnold ,66,ENG,RB,22-113,90,1,1,0,0,1,1,0,0,84,1,2,2
802,Alisson ,1,BRA,GK,28-118,90,0,0,0,0,0,0,0,0,40,0,0,0
803,Divock Origi ,27,BEL,FW,25-288,79,0,0,0,0,3,0,0,0,41,1,0,1
804,   Alex Oxlade-Chamberlain ,15,ENG,LW,27-169,11,0,0,0,0,0,0,0,0,7,0,0,0
805,Mohamed Salah ,11,EGY,"FW,RW",28-230,90,2,0,0,0,7,4,0,0,57,0,0,0
806,Xherdan Shaqiri ,23,SUI,AM,29-113,68,0,1,0,0,1,0,0,0,50,1,0,0
807,   Roberto Firmino ,9,BRA,"FW,AM",29-121,22,0,1,0,0,0,0,0,0,29,1,0,0
808,James Milner ,7,ENG,LM,35-027,56,0,0,0,0,0,0,0,0,64,0,0,4
809,   Curtis Jones ,17,ENG,LM,20-001,34,0,1,0,0,0,0,0,0,38,1,0,1
810,Georginio Wijnaldum ,5,NED,CM,30-081,90,1,0,0,0,2,1,0,0,87,1,1,0
811,Thiago Alcántara ,6,ESP,RM,29-295,90,0,0,0,0,1,0,0,0,116,5,2,0
812,Andrew Robertson ,26,SCO,LB,26-326,90,0,0,0,0,0,0,0,0,103,0,0,2
813,Jordan Henderson ,14,ENG,CB,30-228,90,0,0,0,0,0,0,0,0,97,1,1,0
814,Nathaniel Phillips ,47,ENG,CB,23-316,90,0,0,0,0,0,0,0,0,83,1,0,1
815,Trent Alexander-Arnold ,66,ENG,RB,22-116,90,0,0,0,0,0,0,0,0,86,1,0,0
816,Alisson ,1,BRA,GK,28-121,90,0,0,0,0,0,0,0,0,40,0,0,0
817,Roberto Firmino ,9,BRA,FW,29-124,78,0,0,0,0,3,0,0,0,51,1,2,2
818,   Curtis Jones ,17,ENG,FW,20-004,12,0,0,0,0,1,0,0,0,9,0,0,0
819,Xherdan Shaqiri ,23,SUI,LW,29-116,63,0,0,0,0,0,0,0,0,35,0,0,0
820,   Divock Origi ,27,BEL,LW,25-291,27,0,0,0,0,0,0,0,0,7,0,0,2
821,Mohamed Salah ,11,EGY,RW,28-233,90,0,0,0,0,4,0,0,0,55,0,0,1
822,James Milner ,7,ENG,LM,35-030,90,0,0,0,0,1,0,0,0,90,2,0,1
823,Georginio Wijnaldum ,5,NED,CM,30-084,63,0,0,0,0,0,0,1,0,34,0,0,0
824,   Alex Oxlade-Chamberlain ,15,ENG,RM,27-172,27,0,0,0,0,2,1,0,0,23,0,0,0
825,Thiago Alcántara ,6,ESP,"RM,CM",29-298,90,0,0,0,0,0,0,0,0,100,7,1,0
826,Andrew Robertson ,26,SCO,LB,26-329,90,0,0,0,0,0,0,0,0,103,1,1,2
827,Jordan Henderson ,14,ENG,CB,30-231,90,0,0,0,0,0,0,0,0,122,1,4,0
828,Nathaniel Phillips ,47,ENG,CB,23-319,90,0,0,0,0,0,0,0,0,75,0,2,0
829,Trent Alexander-Arnold ,66,ENG,RB,22-119,90,0,0,0,0,0,0,0,0,115,0,2,2
830,Caoimhín Kelleher ,62,IRL,GK,22-072,90,0,0,0,0,0,0,0,0,39,0,0,0
831,Roberto Firmino ,9,BRA,FW,29-128,90,0,0,0,0,1,1,0,0,54,1,0,2
832,Sadio Mané ,10,SEN,LW,28-303,90,0,0,0,0,2,1,0,0,33,0,0,2
833,Mohamed Salah ,11,EGY,RW,28-237,90,1,0,1,1,1,0,0,0,38,0,0,0
834,Curtis Jones ,17,ENG,LM,20-008,67,0,0,0,0,2,0,0,0,61,2,4,1
835,   James Milner ,7,ENG,LM,35-034,23,0,0,0,0,0,0,0,0,20,1,0,1
836,Georginio Wijnaldum ,5,NED,CM,30-088,90,0,0,0,0,0,0,0,0,62,0,0,0
837,Thiago Alcántara ,6,ESP,RM,29-302,67,0,0,0,0,1,0,1,0,70,3,1,1
838,   Xherdan Shaqiri ,23,SUI,RM,29-120,23,0,0,0,0,0,0,0,0,17,1,0,0
839,Andrew Robertson ,26,SCO,LB,26-333,84,0,0,0,0,0,0,0,0,72,1,0,0
840,   Kostas Tsimikas ,21,GRE,LB,24-271,6,0,0,0,0,0,0,0,0,10,0,0,0
841,Jordan Henderson ,14,ENG,CB,30-235,90,0,0,0,0,0,0,0,0,114,2,2,0
