,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,rank,#attackers,Attacking_transfers
0,23.75,19.375,12.875,1159.75,12.8875,3.875,3.0,6.875,3.25,0.625,1.0,5.0,8,3
1,23.88888888888889,11.0,7.333333333333333,672.5555555555555,7.477777777777776,2.2222222222222223,1.2222222222222223,3.4444444444444446,1.8888888888888888,0.3333333333333333,0.3333333333333333,14.0,9,1
2,23.0,26.25,19.75,1826.75,20.3,5.75,3.5,9.25,4.25,1.5,1.5,13.0,4,2
3,24.0,20.0,14.8,1352.6,15.02,4.4,1.4,5.8,4.0,0.4,0.6,9.0,5,3
4,25.0,25.33333333333333,17.666666666666668,1560.3333333333333,17.366666666666664,6.666666666666667,1.3333333333333333,8.0,6.333333333333333,0.3333333333333333,0.3333333333333333,3.0,3,3
5,24.428571428571427,23.857142857142858,15.571428571428571,1407.7142857142858,15.642857142857144,4.857142857142857,2.0,6.857142857142857,4.0,0.8571428571428571,1.1428571428571428,12.0,7,1
6,23.428571428571427,10.571428571428571,7.428571428571429,671.8571428571429,7.471428571428571,2.2857142857142856,1.1428571428571428,3.4285714285714284,1.5714285714285714,0.7142857142857143,0.8571428571428571,16.0,7,2
7,22.83333333333333,22.0,17.833333333333332,1539.1666666666667,17.099999999999998,4.5,2.0,6.5,3.8333333333333335,0.6666666666666666,0.6666666666666666,17.0,6,2
8,25.142857142857142,21.428571428571427,13.857142857142858,1274.0,14.142857142857142,5.285714285714286,3.142857142857143,8.428571428571429,5.285714285714286,0.0,0.0,8.0,7,0
9,25.375,19.5,13.875,1277.625,14.199999999999998,8.625,3.25,11.875,8.0,0.625,0.75,2.0,8,1
10,22.444444444444443,16.666666666666668,12.22222222222222,1109.7777777777778,12.333333333333334,5.111111111111111,3.0,8.11111111111111,4.333333333333333,0.7777777777777778,1.0,1.0,9,1
11,23.90909090909091,15.272727272727272,9.454545454545457,875.2727272727273,9.727272727272728,3.363636363636364,1.0909090909090908,4.454545454545454,3.090909090909091,0.2727272727272727,0.2727272727272727,6.0,11,2
12,27.5,23.0,15.5,1415.5,15.733333333333334,3.0,1.6666666666666667,4.666666666666667,2.5,0.5,0.5,11.0,6,1
13,25.5,24.5,16.0,1433.75,15.925,4.0,1.25,5.25,4.0,0.0,0.0,15.0,4,2
14,24.75,26.25,14.75,1416.5,15.724999999999998,5.5,4.0,9.5,4.5,1.0,1.0,4.0,4,1
15,25.142857142857142,25.571428571428573,19.0,1685.2857142857142,18.714285714285715,5.428571428571429,3.857142857142857,9.285714285714286,5.428571428571429,0.0,0.1428571428571428,7.0,7,2
16,23.714285714285715,24.714285714285715,14.571428571428571,1338.857142857143,14.885714285714288,2.4285714285714284,1.4285714285714286,3.857142857142857,2.2857142857142856,0.1428571428571428,0.1428571428571428,10.0,7,4
